Valeur de l'indice boursier (valeur de départ = 100 partout);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numéro de la série;1;;2;;3;4;5;6;7;;8;9;10;10;11;12;13;14;12;13;14;18;15;20;21;16;23;24;25;17;18;28;29;30;31;32;19;34;35;36;37;38;39;40;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005-01-31;1112,586;33,476;6269,941;37999,4;3551,723;1512,104;1015,595;1923,583;3714,27;147,754;1479,707;2649,347;4602,137;290,496;19091,3;696,308;5676,742;66,501;1794,724;877,676;2019,972;179,493;12609,2;186,112;76199,69;6554,383;1845,835;599,27;247,731;5016,727;2381,538;962,818;3247450;2029,56;227,423;87,382;4445,934;687,833;585,777;177,213;176,225;284,22;84,75;120,564;2977,153;4133,953;3243,415;2767,446;3981,925;3707,39;1489,326;3151,997;6868,027;2634,808;3394,385;3058,033;3117,422;3450,266;4028,318;3788,086;3676,311;3032,669
2005-02-28;1155,413;27,258;6284,254;47071,6;3705,311;1589,822;995,472;1992,49;3953,085;149,209;1524,178;2596,851;4679,227;282,765;17824,14;759,285;5754,41;58,994;1811,76;853,621;2152,119;195,241;12864,1;193,777;75940,31;6564,379;2135,422;630,072;251,524;4799,973;2600,117;1181,148;3091468;2047,659;177,566;85,872;4414,801;785,025;629,26;191,305;233,444;301,104;79,627;110,555;3042,756;4108,297;3234,571;2787,873;3961,946;3872,812;1500,117;3153,334;7279,402;2733,51;3474,661;3059,33;3114,824;3431,99;4011,562;3781,577;3679,594;3098,046
2005-03-31;1153,274;26,1;6587,359;49371,7;3601,942;1509,464;1015,100;1966,202;3822,701;137,888;1532,034;2648,054;4749,715;303,354;17999,36;718,585;6142,188;85,941;1790,171;932,451;2028,622;198,754;13213,97;177,091;114426,8;6486,551;2184,962;650,422;228,073;4933,867;2484,052;1015,998;3136964;2198,346;188,808;72,225;4173,363;766,319;562,761;196,95;221,215;295,229;82,221;107,541;2962,236;4005,021;3158,231;2733,888;3783,42;3760,742;1485,046;3074,747;6933,563;2659,304;3380,95;2983,086;3001,681;3349,327;3914,091;3602,472;3609,9;3015,992
2005-04-29;1310,989;29,652;6741,012;56994,5;3751,828;1493,799;1072,452;2016,001;3960,155;163,094;1708,777;2797,666;4652,25;333,422;20365,52;723,16;7022,438;108,48;1808,794;945,668;2117,588;213,507;13498,1;188,915;135529,9;6223,387;2176,91;650,16;211,091;5070,855;2664,552;1122,816;3402356;2420,337;192,29;84,883;4171,066;883,463;544,482;189,34;218,548;277,745;98,381;97,21;3086,008;4049,741;3290,827;3078,958;3791,771;3917,234;1602,958;3203,784;7306,984;2812,634;3486,434;3108,276;3137,154;3403,275;3967,904;3618,84;4105,961;3141,96
2005-05-31;1376,682;37,103;7020,336;61988,2;3887,652;1623,9;1061,881;2119,071;4148,309;199,951;2072,127;2770,092;4771,512;357,649;24910,58;940,902;7675,203;126,216;1856,358;1006,47;2246,579;235,968;14595,3;267,347;159770;6148,512;2332,582;681,746;293,297;5506,84;2900,292;1249,601;4408659;2597,61;261,653;89,934;4562,504;895,517;575,701;209,202;219,733;272,503;102,076;100,918;3208,093;4171,406;3424,924;3285,289;3889,675;4068,122;1868,311;3341,921;7600,855;2937,163;3623,393;3242,295;3266,535;3540,802;4101,855;3730,399;4362,281;3263,602
2005-06-30;1325,721;37,209;6659,746;61666,5;3797,28;1547,806;1019,827;1988,313;4111,723;199,984;2143,657;2660,386;4825,023;342,93;22928,84;1137,79;7801,855;131,736;1766,903;893,704;2216,12;214,174;14631,03;256,004;150374,7;5893,922;2467,074;612,172;327,251;5269,242;2780,54;1264,714;4234239;2561,744;260,681;112,136;4495,297;859,994;617,697;182,786;218,101;259,624;113,943;105,013;3091,297;3972,059;3249,295;3090,013;3717,982;3972,956;1736,237;3173,854;7331,805;2846,603;3500,192;3079,238;3103,048;3364,633;3906,937;3569,667;4117,492;3146,859
2005-07-29;1442,388;54,657;6791,613;65457,3;4001,631;1652,759;1008,035;2047,202;4284,359;252,997;2448,736;2629,626;4905,023;414,311;25134,59;1272;8179,055;155,391;1771,536;944,484;2314,517;239,686;15840,59;298,926;148020,3;6033,629;2479,817;604,909;361,928;5346,422;2723,749;1408,366;4055849;2863,549;212,344;107,878;4598,277;1008,469;600,394;190,511;233,456;272,981;95,328;97,676;3235,914;4040,095;3376,725;3374,801;3806,769;4184,996;1880,004;3298,683;8028,984;3020,567;3644,09;3200,346;3257,614;3440,78;3988,156;3679,463;4517,5;3293,919
2005-08-31;1504,329;47,844;6708,594;60722;3872,025;1567,607;940,418;2074,949;4151,566;273,767;2454,471;2453,235;4521,102;363,394;24334,91;1091,533;7420,938;150,397;1769,071;915,692;2364,452;236,774;15899,31;263,247;169886,3;5879,293;2589,384;606,907;345,385;5319,773;2811,708;1420,473;3860177;2824,399;205,551;116,756;4763,879;987,989;671,927;198,127;229,739;279,743;116,251;120,839;3226,654;4078,654;3477,87;3632,239;3833,16;4055,664;1863,155;3394,412;8322,801;2994,301;3587,238;3293,221;3369,01;3468,066;4013,233;3684,835;4899,367;3284,364
2005-09-30;1427,351;47,48;6732,496;62071,5;3847,674;1616,469;974,329;2008,305;4360,746;273,633;2448,201;2541,698;4696,691;403,671;24568,81;1041,162;7139,949;127,247;1793,865;929,548;2313,756;231,07;15946,63;263,342;146376,6;6261,555;3042,816;605,358;342,844;5517,809;2948,316;1433,459;4026834;2800,59;203,818;113,291;4833,633;966,357;668,51;195,612;216,483;288,456;111,977;112,33;3221,377;4121,113;3491,348;3595,833;3898,97;4028,655;1821,01;3404,837;8239,668;2972,103;3583,973;3303,335;3389,401;3494,309;4059,987;3759,487;4872,824;3281,392
2005-10-31;1470,286;45,593;6467,387;65930;3733,527;1582,235;986,425;1970,087;4370,824;240,37;2430,906;2573,251;4593,488;376,383;23594,78;1002,039;7060,488;106,611;1773,167;873,718;2345,119;231,132;15733,43;225,727;174644,4;6025,586;3238,609;575,164;298,636;5276,488;2977,109;1158,973;4155750;2749,464;210,296;110,146;4940,438;1015,043;596,843;181,903;228,879;282,527;111,43;110,629;3190,575;4090,387;3527,269;3762,219;3885,497;3917,828;1788,041;3442,375;8436,012;2940,794;3512,684;3339,754;3448,216;3465,147;4027,282;3745,547;5118,938;3249,436
2005-11-30;1503,093;41,919;6680,527;68567,4;3977,809;1690,523;969,020;1972,177;4673,996;239,921;2502,391;2527,849;4709,98;388,847;24836,05;1100,002;7613,047;124,526;1833,955;874,855;2505,986;247,234;17631,28;242,485;193375,2;6081,77;3123,726;567,775;337,92;5532,668;2867,224;1231,96;4146128;2734,882;212,243;110,987;5071,84;1232,859;622,167;189,068;253,509;281,603;110,417;103,281;3356,86;4241,926;3660,157;3908,348;4043,319;4174,504;1821,584;3576,145;9410,277;3114,467;3700,868;3469,537;3585,705;3588,319;4184,637;3911,544;5343,656;3421,806
2005-12-30;1535,035;41,107;6967,641;80412,4;4063,205;1814,225;1035,937;2083,342;5041,277;282,474;2681,844;2702,413;5341,691;391,891;28049,32;1032,808;8543,98;143,234;1900,776;872,715;2611,647;260,607;20152,64;256,208;256007,1;6165,77;3288,758;599,964;334,103;5740,953;3021,272;1290,588;4130775;2986,058;237,568;107,467;5481,367;1557,278;665,379;193,176;284,465;277,465;114,92;111,247;3451,734;4357,32;3788,082;4102,836;4180,414;4267,16;1973,419;3701,957;10638,13;3203,986;3796,894;3591,598;3731,8;3702,202;4314,023;4070,655;5608,527;3517,505
2006-01-31;1633,177;38,041;7278,266;94933,1;4346,656;2135,114;1192,035;2139,681;5643,254;267,824;2979,144;3109,618;5675,738;431,681;30558,27;1194,565;9793,754;230,797;1953,749;939,184;2946,768;295,349;24000,2;283,227;461806,8;6622,691;3249,994;613,357;371,582;6314,02;3326,956;1493,393;4364529;3158,382;236,829;110,084;5833,031;2041,366;771,711;205,168;333,06;272,407;134,177;117,575;3731,559;4804,895;4128,809;4371,457;4692,164;4577,398;2132,667;4043,093;12894,99;3431,275;4116,066;3922,564;4097,809;4075,609;4792,75;4631,445;5978,824;3803,707
2006-02-28;1634,197;36,407;6574,391;89867,9;4113,941;2111,964;1158,980;2117,841;5400,336;269,15;2635,964;3023,39;5364,867;491,794;28262,49;1100,898;8873,242;211,728;1786,572;878,224;2951,726;294,468;24891,39;274,428;499225,4;5521,695;2989,302;593,658;426,824;5698,977;3150,89;1576,467;4573646;3235,836;281,464;127,021;5656,625;2093,097;849,256;190,069;367,144;266,973;169,758;112,112;3518,29;4463,617;3867,191;4161,031;4397,973;4343,129;1981,953;3798,16;12801,87;3258,121;3871,961;3684,933;3865,588;3786,261;4469,551;4370,605;5687,125;3585,304
2006-03-31;1633,779;29,73;6537,008;92830;4016,239;2370,981;1322,212;2148,968;5980,977;232,267;2432,021;3449,206;5998,191;471,309;29932,66;999,28;9880,715;206,207;1773,732;851,357;3133,155;287,867;30501,55;215,328;488666,9;5374,043;3131,137;587,64;458,284;6163,297;3202,064;1794,824;5192668;3045,083;235,239;145,616;5946,512;2309,483;950,302;185,562;333,391;249,966;180,412;109,074;3528,217;4697,367;3972,026;4070,265;4772,883;4255,664;1976,183;3906,566;14509,64;3191,175;3900,429;3790,107;4021,574;3967,228;4733,176;4803,879;5564,078;3596,559
2006-04-28;1651,31;30,422;6945,473;94716,4;4417,242;2347,775;1247,052;2156,917;6084,59;254,924;2416,726;3253,14;6025,84;484,835;30752,5;1009,551;9986,637;283,66;1911,311;878,591;3415,725;282,392;28592,52;235,913;469851,6;5421,172;2968,558;630,667;454,307;6385,102;3248,841;1772,38;4645647;3035,098;232,615;150,294;6553,203;2387,179;928,645;188,587;328,197;255,579;190,044;96,583;3772,522;4811,832;4126,762;4353,172;4795,492;4678,551;1993,713;4067,668;14510;3485,059;4162,563;3946,407;4145,266;4059,057;4826,461;4783,039;5985,93;3848,934
2006-05-31;1609,341;33,302;6785,711;85380,9;4274,445;2252,623;1224,536;2184,923;6180,324;226,694;2557,894;3194,404;5872,598;432,073;27884;917,052;9017,664;277,773;1910,701;874,812;3358,845;266,736;29334,09;223,331;608251,4;5536,316;2634,455;602,261;419,154;6483,613;3242,555;1621,438;4223017;2883,125;222,42;140,47;6263,703;2580,15;796,923;191,036;294,058;239,391;180,423;92,43;3613,441;4600,418;3910,344;4051,05;4580,043;4526,461;1911,969;3857,423;14459,14;3341,13;4008,334;3742,429;3916,774;3881,612;4610,063;4561,266;5549,898;3685,949
2006-06-30;1521,937;33,906;6863,879;85249,3;4161,5;2145,221;1256,467;2156,953;6237,457;227,395;2111,429;3277,7;5600,09;443,73;24710,74;736,691;8220,492;235,939;1986,612;890,368;3332,123;266,546;28235,67;181,771;533716,8;5648,059;2870,19;560,104;432,125;6544,602;3383,266;1590,732;3972915;2986,785;195,272;134,248;6581,816;2304,784;804,565;184,931;298,621;251,696;142,135;92,382;3522,404;4563,84;3815,607;3816,054;4594,859;4408,563;1734,724;3764,722;13724,55;3229,215;3922,718;3652,492;3831,397;3825,562;4547,789;4544,945;5218,953;3593,474
2006-07-31;1598,484;38,453;6840,219;94882,3;4261,43;2070,133;1298,744;2348,768;6264,539;255,974;2390,998;3387,986;5569,977;412,483;26644,36;837,768;9496,754;217,913;1979,972;891,026;3711,309;275,493;27042,29;189,27;473702,4;5835,914;2574,496;527,256;386,945;6685,879;3495,476;1594,692;4213409;2981,263;176,394;120,946;6355,5;2186,929;759,905;190,111;259,311;251,917;138,226;109,672;3641,498;4662,918;3965,721;4111,195;4718,582;4535,219;1938,367;3928,317;13577,25;3357,288;4035,805;3811,21;4011,268;3936,143;4639,273;4659,883;5592,203;3710,06
2006-08-31;1465,029;37,74;6961,152;92333,4;4185,348;2134,127;1287,690;2289,081;6376,738;215,242;2399,101;3359,152;5612,469;405,423;28465,16;800,926;8886,168;243,885;2039,653;921,862;3834,977;277,042;27282,46;154,937;452721,6;6110,656;2553,777;511,993;369,218;6618,434;3585,863;1519,299;4038067;2953,483;203,361;134,256;6711,133;1982,537;746,209;192,175;233,944;236,118;141,056;105,338;3539,433;4589,453;3800,234;3720,418;4601,027;4465,148;1929,555;3778,924;12702,35;3243,559;3974,494;3666,27;3796,949;3877,714;4557,738;4525,563;5040,805;3607,661
2006-09-29;1518,192;36,208;7241,543;96968,3;4403,059;2122,673;1325,083;2319,809;6486,223;206,916;2463,379;3456,696;5736,199;380,663;28726,54;757,338;9078,348;290,543;2082,32;934,442;4141,445;307,94;27741;174,674;425062,3;6264,738;2240,135;536,886;365,987;6889,602;3895,505;1458,183;3916963;3032,762;179,301;125,432;7401,059;2014,2;714,345;189,273;229,174;249,955;137,854;97,287;3655,012;4536,469;3833,998;3923,536;4504,898;4705,84;1953,493;3829,052;12636,2;3418,85;4087,318;3714,904;3828,986;3840,602;4509,73;4431,781;5339,91;3726,447
2006-10-31;1462,134;31,793;6931,02;92052,9;4163,637;2027,49;1257,904;2367,985;6120,051;182,223;2279,627;3281,45;5838,656;322,109;26369,43;688,972;8651,18;238,178;1952,516;946,499;3799,482;300,454;24629,73;144,947;361834,9;6058,801;2587,682;581,647;322,366;6676,098;3818,537;1330,451;3755717;2967,076;179,164;117,052;7320,113;1852,809;684,266;179,473;208,046;246,794;141,559;102,609;3461,095;4325,074;3648,073;3717,256;4257,359;4438,738;1825,41;3631,439;11438,98;3227,802;3868,522;3523,182;3622,437;3655,667;4302,918;4187,973;5055,547;3528,297
2006-11-30;1391,914;30,32;7107,234;87770,3;4134,066;2126,871;1341,227;2317,332;6220,992;150,728;2297,702;3498,811;5633,848;289,57;24611,03;649,197;8956,969;223,602;2049,7;932,158;3520,433;288,718;23902,49;146,153;434767,5;6219,66;2379,07;607,422;343,929;6896,52;3808,851;1215,205;3488100;2883,731;175,208;120,038;7256,383;1919,443;673,557;170,041;200,395;240,351;134,062;94,768;3403,538;4293,254;3562,64;3504,418;4198,18;4389,641;1725,906;3533,197;10995,75;3160,992;3825,6;3427,869;3508,441;3614,952;4264,625;4116,273;4769,324;3471,637
2006-12-29;1353,618;26,284;6852,094;80345,4;3807,643;1919,445;1331,853;2336,429;5777,496;150,5;2253,353;3474,357;5089,301;273,086;23750,36;679,386;7908,699;157,304;2062,46;873,476;3225,703;275,235;21580,2;151,583;287909,6;5853,109;2016,815;576,132;335,933;6662,242;3660,917;1286,985;3156803;2911,628;174,6;95,353;6730,313;1893,941;542,647;174,707;214,633;227,795;111,388;75,04;3197,338;4128,016;3429,802;3383,162;4074,882;4040,935;1718,506;3391,599;10499,67;2938,366;3584,459;3290,492;3398,155;3485,283;4066,321;3950,919;4577,922;3257,955
2007-01-31;1310,772;26,5;6947,109;90895,4;3801,778;1931,555;1262,247;2290,818;5780,301;150,672;2241,138;3292,778;5118,156;251,007;26141,93;624,578;7884,332;161,497;2104,046;887,769;3221,85;300,691;20939,6;142,999;310186,4;5921,313;2089,51;571,462;312,299;6495,563;3636,598;1430,529;3265511;2902,642;172,692;117,213;6477,473;1874,162;627,835;161,886;213,211;224,037;132,09;80,935;3249,513;4413,641;3552,511;3250,437;4358,078;4039,209;1808,681;3511,139;11000,94;2913,33;3678,905;3406,468;3490,812;3721,912;4337,238;4210,539;4364,551;3310,304
2007-02-28;1318,846;30,339;6985,613;104264;3940,799;2022,801;1296,578;2411,558;5847,23;190,922;2260,455;3382,336;5663,773;317,483;26901,27;672,905;9142,813;192,849;2089,359;922,757;3378,654;327,122;22796,33;183,334;361416,8;5827,063;2021,32;585,873;337,115;6513,43;3709,284;1398,744;4267348;3088,488;200,676;124,042;7305,859;1569,838;669,026;177,373;218,069;215,171;131,349;79,2;3312,626;4415,918;3550,836;3240,803;4391,844;4189,137;1864,908;3517,78;10741,86;2997,815;3764,096;3412,911;3504,305;3732,53;4349,953;4263,512;4330,168;3373,714
2007-03-30;1270,496;27,574;6608,613;96802,3;3588,647;1880,142;1179,481;2413,778;5250,59;176,947;2208,545;3076,871;5403,125;294,198;26289,4;693,425;8538,289;176,674;1988,051;993,771;2896,044;326,518;19699,28;178,889;302677,6;5899,582;1940,536;587,151;329,343;6158,82;3692,27;1220,297;3457846;2914,394;208,114;112,637;6722,031;1083,35;556,879;172,187;194,07;240,877;127,576;80,659;3033,04;4028,497;3284,896;3102,962;3967,173;3801,557;1802,187;3239,462;8631,449;2749,776;3429,352;3142,891;3233,689;3420,863;3958,051;3830,167;4147,352;3087,233
2007-04-30;1318,18;23,1;6401,695;91012,7;3359,872;1751,331;1149,734;2320,203;5082,234;162,421;1900,524;2999,271;5307,777;294,123;23518,04;596,35;8084,613;175,299;1849,507;984,887;2707,266;292,731;16070,89;155,278;270475,9;5584,328;1909,735;564,267;300,462;5829,18;3462,64;1148,37;3534729;2937,817;186,175;106,869;6341,316;1155,178;513,65;183,335;176,309;235,47;118,46;76,409;2834,397;3729,287;3067,401;2957,086;3623,139;3554,861;1598,321;3021,272;7643,25;2581,491;3189,532;2931,205;3001,273;3155,86;3674,275;3504,823;3977,133;2886,67
2007-05-31;1387,748;25,443;6759,844;96378,4;3621,65;1869,2;1209,972;2479,346;5523,254;183,206;1939,735;3156,412;5554,332;273,948;23510,06;556,033;8630,141;191,199;1908,901;1005,003;2830,304;327,281;18451,27;161,748;422940,1;5529,195;2074,993;586,567;269,866;6226,723;3731,353;1168,2;3462117;3112,778;193,233;105,311;6490,691;1535,013;541,553;198,132;186,756;228,826;123,7;74,773;3044,611;3997,647;3282,539;3151,885;3898,749;3830,897;1690,187;3233,347;9065,438;2775,662;3428,56;3136,958;3217,865;3379,338;3956,611;3799,772;4217,633;3099,14
2007-06-29;1331,59;26,14;6581,891;98822,8;3643,445;1834,74;1158,915;2512,936;5414,121;191,693;1846,241;3023,221;5418,27;262,775;23246,22;655,724;9293,047;225,746;1951,065;991,432;2901,172;346,664;18282,05;162,409;383164,2;5543,211;1926,607;633,385;263,73;6274,832;3816,733;1197,26;3516561;3449,178;239,903;113,419;6779,602;1423,647;555,589;181,004;199,361;229,372;123,67;76,023;3006,796;3807,214;3169,291;3140,196;3687,999;3855,901;1674,935;3129,42;8473,766;2787,965;3381,703;3036,129;3105,65;3228,553;3753,448;3569,272;4199,313;3059,885
2007-07-31;1314,505;27,003;6421,949;95265,4;3560,065;1827,172;1114,757;2590,465;5223,23;183,628;1890,858;2908,028;5041,59;258,936;22003,72;709,389;9328,785;223,446;1873,916;969,635;2740,213;335,72;17478,15;165,704;386948,5;5710,594;1698,307;652,281;273,71;6134,34;3671,65;1041,745;3284984;3312,66;245,913;108,134;6660,176;1153,147;516,867;188,051;183,378;222,237;119,461;78,09;2913,016;3665,046;3040,863;2990,474;3544,847;3765,339;1675,942;3002,99;7651,523;2708,819;3288,291;2913,468;2974,302;3117,863;3614,923;3432,249;3961,182;2961,74
2007-08-31;1218,181;23,344;6343,504;92974,7;3526,865;1776,05;1101,643;2460,924;5078,801;170,211;1847,074;2873,817;4865,891;234,22;21955,71;720,01;9071,223;201,805;1783,466;1006,182;2747,426;303,694;17213,38;150,043;347145,4;5888,68;1649,239;616,867;308,92;5884,328;3559,362;979,585;2611793;3364,442;238,349;98,763;6669,242;1090,498;498,857;190,215;165,482;212,033;104,827;75,745;2874,656;3674,579;2985,777;2796,369;3556,797;3730,922;1628,946;2950,507;7661,355;2654,07;3269,595;2862,55;2904,627;3117,997;3629,06;3451,175;3696,151;2924,392
2007-09-28;1131,797;18,292;6173,797;89374,9;3292,648;1588,824;1050,251;2388,606;4724,789;173,073;1803,182;2739,752;4767,984;241,323;20445,87;702,937;8902,18;211,976;1721,625;973,897;2635,641;324,376;15969,72;173,386;343538,2;5785,203;1680,334;581,729;324,587;5648,77;3403,521;928,299;2642499;3455,274;243,916;93,757;6069,676;813,936;474,608;185,095;181,434;222,985;107,933;73,754;2737,233;3579,836;2910,761;2730,658;3438,614;3484,951;1599,752;2872,38;6848,336;2500,414;3104,827;2786,751;2818,727;3039,595;3525,958;3318,477;3595,104;2782,377
2007-10-31;1027,913;17,669;5692,082;77954,6;3040,927;1327,279;903,223;2229,724;4161,758;148,587;1455,186;2356,206;4214,391;188,908;17288,48;619,193;7763,125;180,426;1590,464;879,842;2436,35;293,979;13673,13;143,281;263666,2;5218,867;1349,468;509,704;290,492;4883,57;2900,346;836,294;2017158;3015,3;224,023;84,51;5516,859;806,414;470,847;165,825;162,875;214,871;92,247;70,762;2496,401;3222,643;2616,596;2445,747;3040,672;3216,24;1364,72;2583,163;6143,176;2294,279;2833,344;2506,156;2504,803;2724,722;3153,746;2895,811;3229,783;2539,047
2007-11-30;1053,975;18,121;5863,379;82818,7;3085,453;1401,033;942,380;2374,118;4418,941;169,977;1516,115;2458,353;4456,883;208,992;17890,12;604,903;8026,27;202,991;1605,197;828,54;2450,33;313,678;14668,68;138,212;331615;5101,328;1502,946;525,347;282,272;4954,328;2944,058;1014,486;1810561;3106,188;207,337;99,112;5698,395;1021,909;529,402;175,291;158,485;203,061;121,419;107,52;2544,471;3324,848;2683,504;2471,622;3155,913;3261,681;1446,563;2646,364;6841,055;2325,147;2894,893;2567,473;2573,702;2817,084;3265,571;3026,075;3232,893;2585,464
2007-12-31;1071,623;19,884;6109,879;85761,1;3323,252;1533,12;965,609;2483,879;4576,383;209,391;1637,746;2518,95;4782,898;237,222;20241,42;581,982;8319,715;228,094;1654,112;874,626;2650,857;351,198;16894,1;155,476;380831,6;5297,703;1601,84;554,529;300,075;5206,188;3104,178;1026,755;1743818;3279,334;236,244;103,78;5792,793;1130,58;556,41;191,883;146,3;212,294;115,26;108,244;2695,385;3458,373;2782,599;2542,959;3310,942;3514,931;1584,13;2750,586;7508,633;2484,128;3082,422;2668,589;2680,591;2942,466;3403,468;3189,319;3304,244;2738,072
2008-01-31;1063,79;19,948;6128,734;89400,1;3344,37;1588,729;983,549;2552,784;4748,469;232,654;1827,587;2565,748;4802,602;293,286;21270,33;614,425;8918,563;251,702;1701,284;888,841;2735,689;394,474;17049,43;153,458;453420,2;5608,488;1550,931;586,28;326,532;5368,301;3266,156;992,689;2673138;3250,039;256,402;108,544;5824,926;1228,908;555,095;188,383;147,203;210,854;104,711;131,532;2712,658;3546,982;2799,187;2430,694;3399,097;3538,517;1638,159;2768,343;7847,133;2479,646;3124,812;2685,816;2680,792;3019,924;3492,763;3278,014;3130,186;2755,399
2008-02-29;1000,843;18,08;6045,457;87403,1;3297,208;1568,876;981,145;2585,976;4599,469;250,945;2039,355;2559,477;4596,824;306,808;20897,13;744,292;9685,578;274,694;1656,848;922,546;2705,679;392,112;15646,45;181,755;436054,8;5491,43;1543,182;522,942;343,913;5335,746;3188,479;1181,982;4092864;3172,924;279,859;116,557;5698,637;1163,583;635,318;197,165;134,23;201,731;138,463;111,836;2630,77;3361,993;2650,666;2295,692;3203,886;3489,53;1659,885;2627,768;7216,672;2428,726;3044,225;2549,432;2528,655;2878,85;3311,921;3088,593;2925,263;2670,806
